filename,class_id,class_name,has_enemy,x_center,y_center,width,height,video_id,frame_idx,timestamp,confidence,auto_labeled,bbox_source,aug_type
ka_alter_final_merged_Ich_sammel_i_tried_the_new_season_[C-SDrECvTa4]_000045_a7c_3.png,1,player,1,0.393798,0.710547,0.211555,0.520222,ka_alter__final_merged__Ich_sammel__i_tried_the_new_season [C-SDrECvTa4],45,1.500000,1.0000,False,manual_box,brightness_1.3
ka_alter_final_merged_Ich_sammel_i_tried_the_new_season_[C-SDrECvTa4]_000045_a7c_4.png,1,player,1,0.606202,0.710547,0.211555,0.520222,ka_alter__final_merged__Ich_sammel__i_tried_the_new_season [C-SDrECvTa4],45,1.500000,1.0000,False,manual_box,flip
ka_alter_final_merged_Ich_sammel_i_tried_the_new_season_[C-SDrECvTa4]_000045_a7c_5.png,1,player,1,0.393798,0.710547,0.211555,0.520222,ka_alter__final_merged__Ich_sammel__i_tried_the_new_season [C-SDrECvTa4],45,1.500000,1.0000,False,manual_box,maskedpan
ka_alter_final_merged_Ich_sammel_i_tried_the_new_season_[C-SDrECvTa4]_000045_a7c.png,1,player,1,0.393798,0.710547,0.211555,0.520222,ka_alter__final_merged__Ich_sammel__i_tried_the_new_season [C-SDrECvTa4],45,1.500000,1.0000,False,manual_box,original
ka_alter_final_merged_Ich_sammel_i_tried_the_new_season_[C-SDrECvTa4]_000060_0ea_2.png,1,player,1,0.375956,0.756146,0.216653,0.487708,ka_alter__final_merged__Ich_sammel__i_tried_the_new_season [C-SDrECvTa4],60,2.000000,1.0000,False,manual_box,brightness_0.7
ka_alter_final_merged_Ich_sammel_i_tried_the_new_season_[C-SDrECvTa4]_000060_0ea_3.png,1,player,1,0.375956,0.756146,0.216653,0.487708,ka_alter__final_merged__Ich_sammel__i_tried_the_new_season [C-SDrECvTa4],60,2.000000,1.0000,False,manual_box,brightness_1.3
ka_alter_final_merged_Ich_sammel_i_tried_the_new_season_[C-SDrECvTa4]_000060_0ea_4.png,1,player,1,0.624044,0.756146,0.216653,0.487708,ka_alter__final_merged__Ich_sammel__i_tried_the_new_season [C-SDrECvTa4],60,2.000000,1.0000,False,manual_box,flip
ka_alter_final_merged_Ich_sammel_i_tried_the_new_season_[C-SDrECvTa4]_000060_0ea_5.png,1,player,1,0.243677,0.786683,0.216653,0.426635,ka_alter__final_merged__Ich_sammel__i_tried_the_new_season [C-SDrECvTa4],60,2.000000,1.0000,False,manual_box,shift
ka_alter_final_merged_Ich_sammel_i_tried_the_new_season_[C-SDrECvTa4]_000060_0ea.png,1,player,1,0.375956,0.756146,0.216653,0.487708,ka_alter__final_merged__Ich_sammel__i_tried_the_new_season [C-SDrECvTa4],60,2.000000,1.0000,False,manual_box,original
ka_alter_final_merged_Ich_sammel_i_tried_the_new_season_[C-SDrECvTa4]_000075_c49_2.png,1,player,1,0.397621,0.701031,0.222600,0.450436,ka_alter__final_merged__Ich_sammel__i_tried_the_new_season [C-SDrECvTa4],75,2.500000,1.0000,False,manual_box,brightness_0.7
ka_alter_final_merged_Ich_sammel_i_tried_the_new_season_[C-SDrECvTa4]_000075_c49_3.png,1,player,1,0.397621,0.701031,0.222600,0.450436,ka_alter__final_merged__Ich_sammel__i_tried_the_new_season [C-SDrECvTa4],75,2.500000,1.0000,False,manual_box,brightness_1.3
ka_alter_final_merged_Ich_sammel_i_tried_the_new_season_[C-SDrECvTa4]_000075_c49_4.png,1,player,1,0.397621,0.701031,0.222600,0.450436,ka_alter__final_merged__Ich_sammel__i_tried_the_new_season [C-SDrECvTa4],75,2.500000,1.0000,False,manual_box,noise
ka_alter_final_merged_Ich_sammel_i_tried_the_new_season_[C-SDrECvTa4]_000075_c49_5.png,1,player,1,0.602379,0.701031,0.222600,0.450436,ka_alter__final_merged__Ich_sammel__i_tried_the_new_season [C-SDrECvTa4],75,2.500000,1.0000,False,manual_box,flip
ka_alter_final_merged_Ich_sammel_i_tried_the_new_season_[C-SDrECvTa4]_000075_c49.png,1,player,1,0.397621,0.701031,0.222600,0.450436,ka_alter__final_merged__Ich_sammel__i_tried_the_new_season [C-SDrECvTa4],75,2.500000,1.0000,False,manual_box,original
ka_alter_final_merged_Ich_sammel_i_tried_the_new_season_[C-SDrECvTa4]_000090_180_2.png,1,player,1,0.405692,0.702617,0.255735,0.513878,ka_alter__final_merged__Ich_sammel__i_tried_the_new_season [C-SDrECvTa4],90,3.000000,1.0000,False,manual_box,brightness_0.7
ka_alter_final_merged_Ich_sammel_i_tried_the_new_season_[C-SDrECvTa4]_000090_180_3.png,1,player,1,0.405692,0.702617,0.255735,0.513878,ka_alter__final_merged__Ich_sammel__i_tried_the_new_season [C-SDrECvTa4],90,3.000000,1.0000,False,manual_box,brightness_1.3
ka_alter_final_merged_Ich_sammel_i_tried_the_new_season_[C-SDrECvTa4]_000090_180_4.png,1,player,1,0.405692,0.702617,0.255735,0.513878,ka_alter__final_merged__Ich_sammel__i_tried_the_new_season [C-SDrECvTa4],90,3.000000,1.0000,False,manual_box,noise
ka_alter_final_merged_Ich_sammel_i_tried_the_new_season_[C-SDrECvTa4]_000090_180_5.png,1,player,1,0.426136,0.598697,0.255735,0.513878,ka_alter__final_merged__Ich_sammel__i_tried_the_new_season [C-SDrECvTa4],90,3.000000,1.0000,False,manual_box,shift
ka_alter_final_merged_Ich_sammel_i_tried_the_new_season_[C-SDrECvTa4]_000090_180.png,1,player,1,0.405692,0.702617,0.255735,0.513878,ka_alter__final_merged__Ich_sammel__i_tried_the_new_season [C-SDrECvTa4],90,3.000000,1.0000,False,manual_box,original
ka_alter_final_merged_Ich_sammel_i_tried_the_new_season_[C-SDrECvTa4]_000105_0fa_2.png,1,player,1,0.338573,0.725218,0.243840,0.549564,ka_alter__final_merged__Ich_sammel__i_tried_the_new_season [C-SDrECvTa4],105,3.500000,1.0000,False,manual_box,brightness_0.7
ka_alter_final_merged_Ich_sammel_i_tried_the_new_season_[C-SDrECvTa4]_000105_0fa_2.png,0,enemy,1,0.753186,0.480571,0.072218,0.155432,ka_alter__final_merged__Ich_sammel__i_tried_the_new_season [C-SDrECvTa4],105,3.500000,1.0000,False,manual_box,brightness_0.7
ka_alter_final_merged_Ich_sammel_i_tried_the_new_season_[C-SDrECvTa4]_000105_0fa_2.png,0,enemy,1,0.437978,0.486915,0.072218,0.114195,ka_alter__final_merged__Ich_sammel__i_tried_the_new_season [C-SDrECvTa4],105,3.500000,1.0000,False,manual_box,brightness_0.7
ka_alter_final_merged_Ich_sammel_i_tried_the_new_season_[C-SDrECvTa4]_000105_0fa_3.png,1,player,1,0.338573,0.725218,0.243840,0.549564,ka_alter__final_merged__Ich_sammel__i_tried_the_new_season [C-SDrECvTa4],105,3.500000,1.0000,False,manual_box,brightness_1.3
ka_alter_final_merged_Ich_sammel_i_tried_the_new_season_[C-SDrECvTa4]_000105_0fa_3.png,0,enemy,1,0.753186,0.480571,0.072218,0.155432,ka_alter__final_merged__Ich_sammel__i_tried_the_new_season [C-SDrECvTa4],105,3.500000,1.0000,False,manual_box,brightness_1.3
ka_alter_final_merged_Ich_sammel_i_tried_the_new_season_[C-SDrECvTa4]_000105_0fa_3.png,0,enemy,1,0.437978,0.486915,0.072218,0.114195,ka_alter__final_merged__Ich_sammel__i_tried_the_new_season [C-SDrECvTa4],105,3.500000,1.0000,False,manual_box,brightness_1.3
ka_alter_final_merged_Ich_sammel_i_tried_the_new_season_[C-SDrECvTa4]_000105_0fa_4.png,1,player,1,0.661427,0.725218,0.243840,0.549564,ka_alter__final_merged__Ich_sammel__i_tried_the_new_season [C-SDrECvTa4],105,3.500000,1.0000,False,manual_box,flip
ka_alter_final_merged_Ich_sammel_i_tried_the_new_season_[C-SDrECvTa4]_000105_0fa_4.png,0,enemy,1,0.246814,0.480571,0.072218,0.155432,ka_alter__final_merged__Ich_sammel__i_tried_the_new_season [C-SDrECvTa4],105,3.500000,1.0000,False,manual_box,flip
ka_alter_final_merged_Ich_sammel_i_tried_the_new_season_[C-SDrECvTa4]_000105_0fa_4.png,0,enemy,1,0.562022,0.486915,0.072218,0.114195,ka_alter__final_merged__Ich_sammel__i_tried_the_new_season [C-SDrECvTa4],105,3.500000,1.0000,False,manual_box,flip
ka_alter_final_merged_Ich_sammel_i_tried_the_new_season_[C-SDrECvTa4]_000105_0fa_5.png,1,player,1,0.237273,0.745444,0.281185,0.509112,ka_alter__final_merged__Ich_sammel__i_tried_the_new_season [C-SDrECvTa4],105,3.500000,1.0000,False,manual_box,zoom
ka_alter_final_merged_Ich_sammel_i_tried_the_new_season_[C-SDrECvTa4]_000105_0fa_5.png,0,enemy,1,0.715386,0.525659,0.083278,0.179345,ka_alter__final_merged__Ich_sammel__i_tried_the_new_season [C-SDrECvTa4],105,3.500000,1.0000,False,manual_box,zoom
ka_alter_final_merged_Ich_sammel_i_tried_the_new_season_[C-SDrECvTa4]_000105_0fa_5.png,0,enemy,1,0.351903,0.532979,0.083278,0.131763,ka_alter__final_merged__Ich_sammel__i_tried_the_new_season [C-SDrECvTa4],105,3.500000,1.0000,False,manual_box,zoom
ka_alter_final_merged_Ich_sammel_i_tried_the_new_season_[C-SDrECvTa4]_000105_0fa.png,1,player,1,0.338573,0.725218,0.243840,0.549564,ka_alter__final_merged__Ich_sammel__i_tried_the_new_season [C-SDrECvTa4],105,3.500000,1.0000,False,manual_box,original
ka_alter_final_merged_Ich_sammel_i_tried_the_new_season_[C-SDrECvTa4]_000105_0fa.png,0,enemy,1,0.753186,0.480571,0.072218,0.155432,ka_alter__final_merged__Ich_sammel__i_tried_the_new_season [C-SDrECvTa4],105,3.500000,1.0000,False,manual_box,original
ka_alter_final_merged_Ich_sammel_i_tried_the_new_season_[C-SDrECvTa4]_000105_0fa.png,0,enemy,1,0.437978,0.486915,0.072218,0.114195,ka_alter__final_merged__Ich_sammel__i_tried_the_new_season [C-SDrECvTa4],105,3.500000,1.0000,False,manual_box,original
ka_alter_final_merged_Ich_sammel_i_tried_the_new_season_[C-SDrECvTa4]_000120_91e_2.png,1,player,1,0.393798,0.714512,0.187766,0.547185,ka_alter__final_merged__Ich_sammel__i_tried_the_new_season [C-SDrECvTa4],120,4.000000,1.0000,False,manual_box,noise
ka_alter_final_merged_Ich_sammel_i_tried_the_new_season_[C-SDrECvTa4]_000120_91e_2.png,0,enemy,1,0.787596,0.508327,0.057774,0.147502,ka_alter__final_merged__Ich_sammel__i_tried_the_new_season [C-SDrECvTa4],120,4.000000,1.0000,False,manual_box,noise
ka_alter_final_merged_Ich_sammel_i_tried_the_new_season_[C-SDrECvTa4]_000120_91e_2.png,0,enemy,1,0.846644,0.274385,0.055225,0.199841,ka_alter__final_merged__Ich_sammel__i_tried_the_new_season [C-SDrECvTa4],120,4.000000,1.0000,False,manual_box,noise
ka_alter_final_merged_Ich_sammel_i_tried_the_new_season_[C-SDrECvTa4]_000120_91e_2.png,0,enemy,1,0.614698,0.315623,0.070518,0.196669,ka_alter__final_merged__Ich_sammel__i_tried_the_new_season [C-SDrECvTa4],120,4.000000,1.0000,False,manual_box,noise
ka_alter_final_merged_Ich_sammel_i_tried_the_new_season_[C-SDrECvTa4]_000120_91e_2.png,0,enemy,1,0.265081,0.506741,0.062872,0.195083,ka_alter__final_merged__Ich_sammel__i_tried_the_new_season [C-SDrECvTa4],120,4.000000,1.0000,False,manual_box,noise
ka_alter_final_merged_Ich_sammel_i_tried_the_new_season_[C-SDrECvTa4]_000120_91e_3.png,1,player,1,0.606202,0.714512,0.187766,0.547185,ka_alter__final_merged__Ich_sammel__i_tried_the_new_season [C-SDrECvTa4],120,4.000000,1.0000,False,manual_box,flip
ka_alter_final_merged_Ich_sammel_i_tried_the_new_season_[C-SDrECvTa4]_000120_91e_3.png,0,enemy,1,0.212404,0.508327,0.057774,0.147502,ka_alter__final_merged__Ich_sammel__i_tried_the_new_season [C-SDrECvTa4],120,4.000000,1.0000,False,manual_box,flip
ka_alter_final_merged_Ich_sammel_i_tried_the_new_season_[C-SDrECvTa4]_000120_91e_3.png,0,enemy,1,0.153356,0.274385,0.055225,0.199841,ka_alter__final_merged__Ich_sammel__i_tried_the_new_season [C-SDrECvTa4],120,4.000000,1.0000,False,manual_box,flip
ka_alter_final_merged_Ich_sammel_i_tried_the_new_season_[C-SDrECvTa4]_000120_91e_3.png,0,enemy,1,0.385302,0.315623,0.070518,0.196669,ka_alter__final_merged__Ich_sammel__i_tried_the_new_season [C-SDrECvTa4],120,4.000000,1.0000,False,manual_box,flip
ka_alter_final_merged_Ich_sammel_i_tried_the_new_season_[C-SDrECvTa4]_000120_91e_3.png,0,enemy,1,0.734919,0.506741,0.062872,0.195083,ka_alter__final_merged__Ich_sammel__i_tried_the_new_season [C-SDrECvTa4],120,4.000000,1.0000,False,manual_box,flip
ka_alter_final_merged_Ich_sammel_i_tried_the_new_season_[C-SDrECvTa4]_000120_91e_4.png,1,player,1,0.483494,0.723618,0.187766,0.547185,ka_alter__final_merged__Ich_sammel__i_tried_the_new_season [C-SDrECvTa4],120,4.000000,1.0000,False,manual_box,shift
ka_alter_final_merged_Ich_sammel_i_tried_the_new_season_[C-SDrECvTa4]_000120_91e_4.png,0,enemy,1,0.877292,0.517433,0.057774,0.147502,ka_alter__final_merged__Ich_sammel__i_tried_the_new_season [C-SDrECvTa4],120,4.000000,1.0000,False,manual_box,shift
ka_alter_final_merged_Ich_sammel_i_tried_the_new_season_[C-SDrECvTa4]_000120_91e_4.png,0,enemy,1,0.936340,0.283491,0.055225,0.199841,ka_alter__final_merged__Ich_sammel__i_tried_the_new_season [C-SDrECvTa4],120,4.000000,1.0000,False,manual_box,shift
ka_alter_final_merged_Ich_sammel_i_tried_the_new_season_[C-SDrECvTa4]_000120_91e_4.png,0,enemy,1,0.704394,0.324729,0.070518,0.196669,ka_alter__final_merged__Ich_sammel__i_tried_the_new_season [C-SDrECvTa4],120,4.000000,1.0000,False,manual_box,shift
ka_alter_final_merged_Ich_sammel_i_tried_the_new_season_[C-SDrECvTa4]_000120_91e_4.png,0,enemy,1,0.354777,0.515847,0.062872,0.195083,ka_alter__final_merged__Ich_sammel__i_tried_the_new_season [C-SDrECvTa4],120,4.000000,1.0000,False,manual_box,shift
ka_alter_final_merged_Ich_sammel_i_tried_the_new_season_[C-SDrECvTa4]_000120_91e_5.png,1,player,1,0.372218,0.722315,0.194450,0.555371,ka_alter__final_merged__Ich_sammel__i_tried_the_new_season [C-SDrECvTa4],120,4.000000,1.0000,False,manual_box,zoom
ka_alter_final_merged_Ich_sammel_i_tried_the_new_season_[C-SDrECvTa4]_000120_91e_5.png,0,enemy,1,0.780035,0.514361,0.059831,0.152588,ka_alter__final_merged__Ich_sammel__i_tried_the_new_season [C-SDrECvTa4],120,4.000000,1.0000,False,manual_box,zoom
ka_alter_final_merged_Ich_sammel_i_tried_the_new_season_[C-SDrECvTa4]_000120_91e_5.png,0,enemy,1,0.841185,0.272352,0.057191,0.206732,ka_alter__final_merged__Ich_sammel__i_tried_the_new_season [C-SDrECvTa4],120,4.000000,1.0000,False,manual_box,zoom
ka_alter_final_merged_Ich_sammel_i_tried_the_new_season_[C-SDrECvTa4]_000120_91e_5.png,0,enemy,1,0.600982,0.315012,0.073028,0.203451,ka_alter__final_merged__Ich_sammel__i_tried_the_new_season [C-SDrECvTa4],120,4.000000,1.0000,False,manual_box,zoom
ka_alter_final_merged_Ich_sammel_i_tried_the_new_season_[C-SDrECvTa4]_000120_91e_5.png,0,enemy,1,0.238919,0.512721,0.065110,0.201810,ka_alter__final_merged__Ich_sammel__i_tried_the_new_season [C-SDrECvTa4],120,4.000000,1.0000,False,manual_box,zoom
ka_alter_final_merged_Ich_sammel_i_tried_the_new_season_[C-SDrECvTa4]_000120_91e.png,1,player,1,0.393798,0.714512,0.187766,0.547185,ka_alter__final_merged__Ich_sammel__i_tried_the_new_season [C-SDrECvTa4],120,4.000000,1.0000,False,manual_box,original
ka_alter_final_merged_Ich_sammel_i_tried_the_new_season_[C-SDrECvTa4]_000120_91e.png,0,enemy,1,0.787596,0.508327,0.057774,0.147502,ka_alter__final_merged__Ich_sammel__i_tried_the_new_season [C-SDrECvTa4],120,4.000000,1.0000,False,manual_box,original
ka_alter_final_merged_Ich_sammel_i_tried_the_new_season_[C-SDrECvTa4]_000120_91e.png,0,enemy,1,0.846644,0.274385,0.055225,0.199841,ka_alter__final_merged__Ich_sammel__i_tried_the_new_season [C-SDrECvTa4],120,4.000000,1.0000,False,manual_box,original
ka_alter_final_merged_Ich_sammel_i_tried_the_new_season_[C-SDrECvTa4]_000120_91e.png,0,enemy,1,0.614698,0.315623,0.070518,0.196669,ka_alter__final_merged__Ich_sammel__i_tried_the_new_season [C-SDrECvTa4],120,4.000000,1.0000,False,manual_box,original
ka_alter_final_merged_Ich_sammel_i_tried_the_new_season_[C-SDrECvTa4]_000120_91e.png,0,enemy,1,0.265081,0.506741,0.062872,0.195083,ka_alter__final_merged__Ich_sammel__i_tried_the_new_season [C-SDrECvTa4],120,4.000000,1.0000,False,manual_box,original
ka_alter_final_merged_Ich_sammel_i_tried_the_new_season_[C-SDrECvTa4]_000135_13e.png,1,player,1,0.389125,0.555908,0.163127,0.417129,ka_alter__final_merged__Ich_sammel__i_tried_the_new_season [C-SDrECvTa4],135,4.500000,1.0000,False,manual_box,original
ka_alter_final_merged_Ich_sammel_i_tried_the_new_season_[C-SDrECvTa4]_000150_497_2.png,1,player,1,0.409091,0.692704,0.194562,0.614592,ka_alter__final_merged__Ich_sammel__i_tried_the_new_season [C-SDrECvTa4],150,5.000000,1.0000,False,manual_box,noise
ka_alter_final_merged_Ich_sammel_i_tried_the_new_season_[C-SDrECvTa4]_000150_497_3.png,1,player,1,0.590909,0.692704,0.194562,0.614592,ka_alter__final_merged__Ich_sammel__i_tried_the_new_season [C-SDrECvTa4],150,5.000000,1.0000,False,manual_box,flip
ka_alter_final_merged_Ich_sammel_i_tried_the_new_season_[C-SDrECvTa4]_000150_497_4.png,1,player,1,0.269302,0.715492,0.194562,0.569017,ka_alter__final_merged__Ich_sammel__i_tried_the_new_season [C-SDrECvTa4],150,5.000000,1.0000,False,manual_box,shift
ka_alter_final_merged_Ich_sammel_i_tried_the_new_season_[C-SDrECvTa4]_000150_497_5.png,1,player,1,0.411867,0.624995,0.237633,0.750011,ka_alter__final_merged__Ich_sammel__i_tried_the_new_season [C-SDrECvTa4],150,5.000000,1.0000,False,manual_box,zoom
ka_alter_final_merged_Ich_sammel_i_tried_the_new_season_[C-SDrECvTa4]_000150_497.png,1,player,1,0.409091,0.692704,0.194562,0.614592,ka_alter__final_merged__Ich_sammel__i_tried_the_new_season [C-SDrECvTa4],150,5.000000,1.0000,False,manual_box,original
ka_alter_final_merged_Ich_sammel_i_tried_the_new_season_[C-SDrECvTa4]_000165_4f7_2.png,1,player,1,0.400170,0.715702,0.171623,0.568596,ka_alter__final_merged__Ich_sammel__i_tried_the_new_season [C-SDrECvTa4],165,5.500000,1.0000,False,manual_box,brightness_0.7
ka_alter_final_merged_Ich_sammel_i_tried_the_new_season_[C-SDrECvTa4]_000165_4f7_3.png,1,player,1,0.400170,0.715702,0.171623,0.568596,ka_alter__final_merged__Ich_sammel__i_tried_the_new_season [C-SDrECvTa4],165,5.500000,1.0000,False,manual_box,brightness_1.3
ka_alter_final_merged_Ich_sammel_i_tried_the_new_season_[C-SDrECvTa4]_000165_4f7_4.png,1,player,1,0.400170,0.715702,0.171623,0.568596,ka_alter__final_merged__Ich_sammel__i_tried_the_new_season [C-SDrECvTa4],165,5.500000,1.0000,False,manual_box,noise
ka_alter_final_merged_Ich_sammel_i_tried_the_new_season_[C-SDrECvTa4]_000165_4f7_5.png,1,player,1,0.599830,0.715702,0.171623,0.568596,ka_alter__final_merged__Ich_sammel__i_tried_the_new_season [C-SDrECvTa4],165,5.500000,1.0000,False,manual_box,flip
ka_alter_final_merged_Ich_sammel_i_tried_the_new_season_[C-SDrECvTa4]_000165_4f7.png,1,player,1,0.400170,0.715702,0.171623,0.568596,ka_alter__final_merged__Ich_sammel__i_tried_the_new_season [C-SDrECvTa4],165,5.500000,1.0000,False,manual_box,original
ka_alter_final_merged_Ich_sammel_i_tried_the_new_season_[C-SDrECvTa4]_000180_fbe_2.png,1,player,1,0.396347,0.712530,0.223449,0.574940,ka_alter__final_merged__Ich_sammel__i_tried_the_new_season [C-SDrECvTa4],180,6.000000,1.0000,False,manual_box,brightness_0.7
ka_alter_final_merged_Ich_sammel_i_tried_the_new_season_[C-SDrECvTa4]_000180_fbe_3.png,1,player,1,0.396347,0.712530,0.223449,0.574940,ka_alter__final_merged__Ich_sammel__i_tried_the_new_season [C-SDrECvTa4],180,6.000000,1.0000,False,manual_box,brightness_1.3
ka_alter_final_merged_Ich_sammel_i_tried_the_new_season_[C-SDrECvTa4]_000180_fbe_4.png,1,player,1,0.352503,0.680985,0.223449,0.574941,ka_alter__final_merged__Ich_sammel__i_tried_the_new_season [C-SDrECvTa4],180,6.000000,1.0000,False,manual_box,shift
ka_alter_final_merged_Ich_sammel_i_tried_the_new_season_[C-SDrECvTa4]_000180_fbe_5.png,1,player,1,0.393955,0.718536,0.216815,0.557373,ka_alter__final_merged__Ich_sammel__i_tried_the_new_season [C-SDrECvTa4],180,6.000000,1.0000,False,manual_box,zoom
ka_alter_final_merged_Ich_sammel_i_tried_the_new_season_[C-SDrECvTa4]_000180_fbe.png,1,player,1,0.396347,0.712530,0.223449,0.574940,ka_alter__final_merged__Ich_sammel__i_tried_the_new_season [C-SDrECvTa4],180,6.000000,1.0000,False,manual_box,original
ka_alter_final_merged_Ich_sammel_i_tried_the_new_season_[C-SDrECvTa4]_000195_1ad_2.png,1,player,1,0.403993,0.663759,0.194562,0.607454,ka_alter__final_merged__Ich_sammel__i_tried_the_new_season [C-SDrECvTa4],195,6.500000,1.0000,False,manual_box,brightness_0.7
ka_alter_final_merged_Ich_sammel_i_tried_the_new_season_[C-SDrECvTa4]_000195_1ad_3.png,1,player,1,0.403993,0.663759,0.194562,0.607454,ka_alter__final_merged__Ich_sammel__i_tried_the_new_season [C-SDrECvTa4],195,6.500000,1.0000,False,manual_box,brightness_1.3
ka_alter_final_merged_Ich_sammel_i_tried_the_new_season_[C-SDrECvTa4]_000195_1ad_4.png,1,player,1,0.403993,0.663759,0.194562,0.607454,ka_alter__final_merged__Ich_sammel__i_tried_the_new_season [C-SDrECvTa4],195,6.500000,1.0000,False,manual_box,noise
ka_alter_final_merged_Ich_sammel_i_tried_the_new_season_[C-SDrECvTa4]_000195_1ad_5.png,1,player,1,0.596007,0.663759,0.194562,0.607454,ka_alter__final_merged__Ich_sammel__i_tried_the_new_season [C-SDrECvTa4],195,6.500000,1.0000,False,manual_box,flip
ka_alter_final_merged_Ich_sammel_i_tried_the_new_season_[C-SDrECvTa4]_000195_1ad.png,1,player,1,0.403993,0.663759,0.194562,0.607454,ka_alter__final_merged__Ich_sammel__i_tried_the_new_season [C-SDrECvTa4],195,6.500000,1.0000,False,manual_box,original
ka_alter_final_merged_Ich_sammel_i_tried_the_new_season_[C-SDrECvTa4]_000210_37a_2.png,1,player,1,0.392523,0.714909,0.215803,0.570182,ka_alter__final_merged__Ich_sammel__i_tried_the_new_season [C-SDrECvTa4],210,7.000000,1.0000,False,manual_box,brightness_0.7
ka_alter_final_merged_Ich_sammel_i_tried_the_new_season_[C-SDrECvTa4]_000210_37a_2.png,0,enemy,1,0.194987,0.336241,0.036534,0.060270,ka_alter__final_merged__Ich_sammel__i_tried_the_new_season [C-SDrECvTa4],210,7.000000,1.0000,False,manual_box,brightness_0.7
ka_alter_final_merged_Ich_sammel_i_tried_the_new_season_[C-SDrECvTa4]_000210_37a_2.png,0,enemy,1,0.152506,0.245044,0.050127,0.096749,ka_alter__final_merged__Ich_sammel__i_tried_the_new_season [C-SDrECvTa4],210,7.000000,1.0000,False,manual_box,brightness_0.7
ka_alter_final_merged_Ich_sammel_i_tried_the_new_season_[C-SDrECvTa4]_000210_37a_2.png,0,enemy,1,0.121071,0.363204,0.051827,0.095163,ka_alter__final_merged__Ich_sammel__i_tried_the_new_season [C-SDrECvTa4],210,7.000000,1.0000,False,manual_box,brightness_0.7
ka_alter_final_merged_Ich_sammel_i_tried_the_new_season_[C-SDrECvTa4]_000210_37a_2.png,0,enemy,1,0.074342,0.346550,0.036534,0.090404,ka_alter__final_merged__Ich_sammel__i_tried_the_new_season [C-SDrECvTa4],210,7.000000,1.0000,False,manual_box,brightness_0.7
ka_alter_final_merged_Ich_sammel_i_tried_the_new_season_[C-SDrECvTa4]_000210_37a_3.png,1,player,1,0.392523,0.714909,0.215803,0.570182,ka_alter__final_merged__Ich_sammel__i_tried_the_new_season [C-SDrECvTa4],210,7.000000,1.0000,False,manual_box,brightness_1.3
ka_alter_final_merged_Ich_sammel_i_tried_the_new_season_[C-SDrECvTa4]_000210_37a_3.png,0,enemy,1,0.194987,0.336241,0.036534,0.060270,ka_alter__final_merged__Ich_sammel__i_tried_the_new_season [C-SDrECvTa4],210,7.000000,1.0000,False,manual_box,brightness_1.3
ka_alter_final_merged_Ich_sammel_i_tried_the_new_season_[C-SDrECvTa4]_000210_37a_3.png,0,enemy,1,0.152506,0.245044,0.050127,0.096749,ka_alter__final_merged__Ich_sammel__i_tried_the_new_season [C-SDrECvTa4],210,7.000000,1.0000,False,manual_box,brightness_1.3
ka_alter_final_merged_Ich_sammel_i_tried_the_new_season_[C-SDrECvTa4]_000210_37a_3.png,0,enemy,1,0.121071,0.363204,0.051827,0.095163,ka_alter__final_merged__Ich_sammel__i_tried_the_new_season [C-SDrECvTa4],210,7.000000,1.0000,False,manual_box,brightness_1.3
ka_alter_final_merged_Ich_sammel_i_tried_the_new_season_[C-SDrECvTa4]_000210_37a_3.png,0,enemy,1,0.074342,0.346550,0.036534,0.090404,ka_alter__final_merged__Ich_sammel__i_tried_the_new_season [C-SDrECvTa4],210,7.000000,1.0000,False,manual_box,brightness_1.3
ka_alter_final_merged_Ich_sammel_i_tried_the_new_season_[C-SDrECvTa4]_000210_37a_4.png,1,player,1,0.392523,0.714909,0.215803,0.570182,ka_alter__final_merged__Ich_sammel__i_tried_the_new_season [C-SDrECvTa4],210,7.000000,1.0000,False,manual_box,noise
ka_alter_final_merged_Ich_sammel_i_tried_the_new_season_[C-SDrECvTa4]_000210_37a_4.png,0,enemy,1,0.194987,0.336241,0.036534,0.060270,ka_alter__final_merged__Ich_sammel__i_tried_the_new_season [C-SDrECvTa4],210,7.000000,1.0000,False,manual_box,noise
ka_alter_final_merged_Ich_sammel_i_tried_the_new_season_[C-SDrECvTa4]_000210_37a_4.png,0,enemy,1,0.152506,0.245044,0.050127,0.096749,ka_alter__final_merged__Ich_sammel__i_tried_the_new_season [C-SDrECvTa4],210,7.000000,1.0000,False,manual_box,noise
ka_alter_final_merged_Ich_sammel_i_tried_the_new_season_[C-SDrECvTa4]_000210_37a_4.png,0,enemy,1,0.121071,0.363204,0.051827,0.095163,ka_alter__final_merged__Ich_sammel__i_tried_the_new_season [C-SDrECvTa4],210,7.000000,1.0000,False,manual_box,noise
ka_alter_final_merged_Ich_sammel_i_tried_the_new_season_[C-SDrECvTa4]_000210_37a_4.png,0,enemy,1,0.074342,0.346550,0.036534,0.090404,ka_alter__final_merged__Ich_sammel__i_tried_the_new_season [C-SDrECvTa4],210,7.000000,1.0000,False,manual_box,noise
ka_alter_final_merged_Ich_sammel_i_tried_the_new_season_[C-SDrECvTa4]_000210_37a_5.png,1,player,1,0.252203,0.678320,0.215803,0.570182,ka_alter__final_merged__Ich_sammel__i_tried_the_new_season [C-SDrECvTa4],210,7.000000,1.0000,False,manual_box,shift
